Stop Name,Latitude,Longitude,Num trips in stop,Boothcode,Routes with num trips
Sultanpalya Ashwathkatte,13.02466383,77.60329196,370,29159039,"{'YTTMC-CMN': 1, 'RTNPS-VNH': 4, 'BELGS-51': 2, '415-B': 33, '415-F': 46, 'KBS-SPHC': 1, 'GKVK-STP': 3, '114-E': 8, '296-A': 17, '114-A': 63, '114-G': 22, '176-CA': 19, '347-E': 13, '197 JBN-CLP-STP': 2, '415-J': 19, 'D06G-STP': 2, 'SBS-STP': 3, 'SBS-JML-STP': 1, 'D06-STP': 1, '114-C': 63, '114-B': 42, 'SPHSB-STP': 1, 'RTNPS-STP': 4}"
Sultanpalya Cross Pushpanjali Talkies,13.02206963,77.60235853,699,29159039,"{'YTTMC-CMN': 1, 'RTNPS-ABC': 1, 'RTNPS-VNH': 4, '111-C': 59, '176-C': 25, '13-S': 5, 'STP-BSK': 1, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'BELGS-51': 2, '415-B': 33, 'RTNPS-SMP': 1, '415-G': 18, '415-F': 46, 'KBS-SPHC': 1, 'KBR-SJHS': 1, 'GKVK-STP': 3, '114-E': 8, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, 'STP-HBL': 1, '176 KBR-VTTMC': 1, '296-A': 17, '114-A': 63, '114-G': 22, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176-CA': 19, '347-E': 13, '197 JBN-CLP-STP': 2, '176 CLO-KBR': 3, '415-J': 19, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'D06G-STP': 2, 'SBS-STP': 3, 'STP-SBS': 2, 'SPHC-KMT': 1, '176-E': 10, 'SBS-JML-STP': 1, 'D06-STP': 1, '415-D': 29, '176-A': 14, '114-C': 63, '114-B': 42, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'STP-HBL-VNS': 1, 'SPHSB-STP': 1, 'HBLB-SPHCN': 1, '242-R': 9, 'YTTMC-MMLKB': 1, '111-C KBS-MDG': 9, '176-E VTTMC-KBR': 1, 'KBS-LRB': 1, '297 STP-AFSY': 2, '79-B': 27, '256-MB': 6, 'MRPL-BELC': 0, '112-A': 24, 'RTNPS-STP': 4, '230-A': 12}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159042,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159042,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159042,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159042,{'111-C KBS-MDG': 9}
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159043,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159043,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Manjushree Hospital,13.02135230,77.60704770,62,29159043,"{'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '241-T': 7, '415-D': 29, 'KVLB-VNS': 1}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159043,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159043,{'111-C KBS-MDG': 9}
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159045,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kadugondanahalli Police Station,13.02070393,77.61894458,751,29159045,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB YHK-KGR': 0, '290-EB KGR-YHK': 0, 'NGW-DPJN': 6, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-D': 19, '290-A': 28, '290-H': 0, 'D10G-HBR2': 1, '291-J': 26, '290-J': 0, '290-RA': 5, '290-R': 13, '290-J MSP-SBS': 0, '290-EB': 0, '290-QA': 18, '291-G': 20, '290-G': 0, '290-Q': 14, 'D10G-NGVR-JJN': 1, 'TR-4A': 10, '290-T': 11, '290-S': 13, '290-HA': 0, 'KLNB-BKC': 1, 'SBS-SDH': 2, 'PTH-SBS1': 4, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '291-R': 15, 'KLN-JJN': 1, '290-QA NRG-RKHN': 1, 'MSP-ARMYK': 1, '291-H': 21, '291-B': 2, 'OASIS-6B': 2, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, 'BEMLC-19': 3, 'BEMLB-22': 4, 'BELGS-46': 2, 'ITI-02': 2, '63 SBS-DPJN': 1, '290-F': 0, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 NGV-MRBS': 2, 'TR-4 KMT-NGV': 1, '290-C': 63, 'MBS-2': 17, '290EY KMT-YHKOT': 0, 'MBS2 PTH-MRHSPG': 1, 'CRISTAL-3': 1, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, '290-E': 52, 'PTH-SBS': 3, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '348-M': 15, '375-D': 80}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159045,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159049,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159049,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159049,{'111-C KBS-MDG': 9}
Kaval Byrasandra,13.01970724,77.60760896,241,29159050,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159050,{'111-C KBS-MDG': 9}
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159051,{'111-C KBS-MDG': 9}
Venkateshapura Kadugondanahalli Police Station,13.01512125,77.61731724,536,29159052,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-QA NRG-RKHN': 1, '291-H': 21, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159053,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159053,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159054,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kadugondanahalli Police Station,13.02070393,77.61894458,751,29159054,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB YHK-KGR': 0, '290-EB KGR-YHK': 0, 'NGW-DPJN': 6, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-D': 19, '290-A': 28, '290-H': 0, 'D10G-HBR2': 1, '291-J': 26, '290-J': 0, '290-RA': 5, '290-R': 13, '290-J MSP-SBS': 0, '290-EB': 0, '290-QA': 18, '291-G': 20, '290-G': 0, '290-Q': 14, 'D10G-NGVR-JJN': 1, 'TR-4A': 10, '290-T': 11, '290-S': 13, '290-HA': 0, 'KLNB-BKC': 1, 'SBS-SDH': 2, 'PTH-SBS1': 4, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '291-R': 15, 'KLN-JJN': 1, '290-QA NRG-RKHN': 1, 'MSP-ARMYK': 1, '291-H': 21, '291-B': 2, 'OASIS-6B': 2, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, 'BEMLC-19': 3, 'BEMLB-22': 4, 'BELGS-46': 2, 'ITI-02': 2, '63 SBS-DPJN': 1, '290-F': 0, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 NGV-MRBS': 2, 'TR-4 KMT-NGV': 1, '290-C': 63, 'MBS-2': 17, '290EY KMT-YHKOT': 0, 'MBS2 PTH-MRHSPG': 1, 'CRISTAL-3': 1, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, '290-E': 52, 'PTH-SBS': 3, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '348-M': 15, '375-D': 80}"
Venkateshapura Kadugondanahalli Police Station,13.01512125,77.61731724,536,29159054,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-QA NRG-RKHN': 1, '291-H': 21, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159055,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kadugondanahalli Police Station,13.02070393,77.61894458,751,29159055,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB YHK-KGR': 0, '290-EB KGR-YHK': 0, 'NGW-DPJN': 6, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-D': 19, '290-A': 28, '290-H': 0, 'D10G-HBR2': 1, '291-J': 26, '290-J': 0, '290-RA': 5, '290-R': 13, '290-J MSP-SBS': 0, '290-EB': 0, '290-QA': 18, '291-G': 20, '290-G': 0, '290-Q': 14, 'D10G-NGVR-JJN': 1, 'TR-4A': 10, '290-T': 11, '290-S': 13, '290-HA': 0, 'KLNB-BKC': 1, 'SBS-SDH': 2, 'PTH-SBS1': 4, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '291-R': 15, 'KLN-JJN': 1, '290-QA NRG-RKHN': 1, 'MSP-ARMYK': 1, '291-H': 21, '291-B': 2, 'OASIS-6B': 2, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, 'BEMLC-19': 3, 'BEMLB-22': 4, 'BELGS-46': 2, 'ITI-02': 2, '63 SBS-DPJN': 1, '290-F': 0, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 NGV-MRBS': 2, 'TR-4 KMT-NGV': 1, '290-C': 63, 'MBS-2': 17, '290EY KMT-YHKOT': 0, 'MBS2 PTH-MRHSPG': 1, 'CRISTAL-3': 1, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, '290-E': 52, 'PTH-SBS': 3, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '348-M': 15, '375-D': 80}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159055,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Venkateshapura Kadugondanahalli Police Station,13.01512125,77.61731724,536,29159055,"{'SBS-AMC': 0, '290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB KGR-YHK': 0, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-A': 28, '290-H': 0, '290-RA': 5, '290-R': 13, '290-EB': 0, '290-QA': 18, '290-G': 0, '290-Q': 14, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'SBS-SDH': 2, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '290-QA NRG-RKHN': 1, '291-H': 21, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '290-N': 40, '317-K': 0, '241-CD': 11, 'TR-4 KMT-NGV': 1, '290-C': 63, '290EY KMT-YHKOT': 0, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159056,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159056,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Manjushree Hospital,13.02135230,77.60704770,62,29159056,"{'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '241-T': 7, '415-D': 29, 'KVLB-VNS': 1}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159056,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159056,{'111-C KBS-MDG': 9}
P&T Quarters,13.02150321,77.60457069,291,29159056,"{'RTNPS-ABC': 1, '111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, '415-D': 29, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, '242-R': 9, 'YTTMC-MMLKB': 1, '111-C KBS-MDG': 9, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Postal and Telecom Colony,13.02460630,77.60524727,695,29159056,"{'290-EA': 0, '290-E SBS-PTH': 0, '291-N': 16, 'TR-4': 46, '290-EB YHK-KGR': 0, '290-EB KGR-YHK': 0, 'NGW-DPJN': 6, '253-A': 12, '290-M': 8, 'DPJN-JJN-NGW': 4, '290-D': 19, '290-A': 28, '291-J': 26, '290-J': 0, '290-RA': 5, '290-R': 13, '290-J MSP-SBS': 0, '290-EB': 0, '290-QA': 18, '291-G': 20, '290-Q': 14, 'D10G-NGVR-JJN': 1, 'TR-4A': 10, '290-T': 11, '290-HA': 0, 'KLNB-BKC': 1, 'PTH-SBS1': 4, '291-D': 22, '291-L': 3, '290-Z': 4, '290-P': 24, 'MBS-14': 10, 'SBS-JKR-ALSG-PTH': 1, 'CLO-RKH': 5, '291-K': 7, '291-A': 11, '291-E': 16, 'G-10': 0, '290 KBS-YLKOT': 2, '290-EY': 0, '291-R': 15, 'KLN-JJN': 1, '290-QA NRG-RKHN': 1, 'MSP-ARMYK': 1, '291-H': 21, '291-B': 2, '290-E STJHS-YLKOT': 0, 'KBS-NGVRJ-VNS': 1, '63 SBS-DPJN': 1, '290-F': 0, '290-N': 40, '317-K': 0, 'TR-4 NGV-MRBS': 2, 'TR-4 KMT-NGV': 1, '290-C': 63, 'MBS-2': 17, '290EY KMT-YHKOT': 0, 'MBS2 PTH-MRHSPG': 1, '290-E SBS-NGW-KLN': 0, '290-E ITCF-YHKOT': 0, 'V-SBS-KNB': 1, '290-E': 52, 'PTH-SBS': 3, 'BSK-KRP-ITI': 1, '348-F': 14, 'BMSIT-3': 1, '213-D': 6, 'SBS-RJP': 2, 'SBS-HTN': 1, '375-D': 80}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159058,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159058,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Manjushree Hospital,13.02135230,77.60704770,62,29159058,"{'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '241-T': 7, '415-D': 29, 'KVLB-VNS': 1}"
MM Layout Kavalbyrasandra,13.02220094,77.61009201,3,29159058,"{'VNS-20': 2, 'YTTMC-MMLKB': 1}"
Modhi Garden Kavakbyrasandra,13.01722563,77.60745842,9,29159058,{'111-C KBS-MDG': 9}
P&T Quarters,13.02150321,77.60457069,291,29159058,"{'RTNPS-ABC': 1, '111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, '415-D': 29, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, '242-R': 9, 'YTTMC-MMLKB': 1, '111-C KBS-MDG': 9, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Ambedkar Medical College Shampura,13.02332136,77.61248589,80,29159060,"{'SBS-AMC': 0, 'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, '290-D': 19, '415-A': 2, '290-H': 0, 'D10G-HBR2': 1, '290-HA': 0, '300-V': 4, '291-E': 16, 'ITPL-2B': 2, 'D10G-DAME': 1, '348-M': 15}"
Kaval Byrasandra,13.01970724,77.60760896,241,29159060,"{'111-C': 59, 'RTNPS-KBR': 3, 'KVB-NVG': 5, 'KBR-SJHS': 1, 'HBL-KBR': 1, '176 KBR-VTTMC': 1, '342-U': 6, '144-K D06G-KVLB': 1, '144-K': 23, 'VSD-KBR': 1, '300-V': 4, '176 CLO-KBR': 3, 'KVBR-HBL-CHSC': 3, 'KBR-KRM': 1, '241-T': 7, 'KRM-KBR': 2, '176-E': 10, 'BEMLA-7': 2, '176-A': 14, 'KVLB-VNS': 1, 'BVNR-KVBL': 1, 'SPHS-BMT14': 1, 'CRISTAL-5': 3, 'SOPHIYA-3': 2, '242-R': 9, 'YTTMC-MMLKB': 1, 'BELGS-55': 3, '176-E VTTMC-KBR': 1, '79-B': 27, '256-MB': 6, '112-A': 24, '230-A': 12}"
Manjushree Hospital,13.02135230,77.60704770,62,29159060,"{'RTNPS-ABC': 1, 'RTNPS-SMP': 1, '415-G': 18, 'KBR-SJHS': 1, '415-A': 2, 'HBL-KBR': 1, 'RTNPS-CHCL': 1, '241-T': 7, '415-D': 29, 'KVLB-VNS': 1}"
